"Now-a-days, a lot of research is being carried out in the development of USVs (Unmanned surface vehicles), UAVs (Unmanned Aerial Vehicles) etc. Now in case of USVs generally, we have seen that wireless controlled vehicles use RF circuits which suffer from many drawbacks such as limited working range, limited frequency range and limited control. Moreover shooting infrared outdoors on a bright sunny day is often problematic, since sunlight can interfere with the infrared signal. Use of a GSM network (in the form of a mobile phone, a cordless phone) for robotic control can overcome these limitations. It provides the advantages of robust control, working range as large as the coverage area of the service provider in comparison with that of an IR system, no interference with other controllers. This paper presents a Global System for Mobile Telecommunication (GSM) network based system which can be used to remotely send streams of 4 bit data for control of USVs. Furthermore, this paper describes the usage of the Dual Tone Multi-Frequency (DTMF) function of the phone, and builds a microcontroller based circuit to control the vehicle to demonstrate wireless data communication. Practical result obtained showed an appreciable degree of accuracy of the system and friendliness through the use of a microcontroller.",1,Design and Implementation of an Unmanned Vehicle using a GSM Network  with Microcontrollers
"The aim of this research is to design a PID Controller using particle swarm optimization (PSO) algorithm for multiple-input multiple output (MIMO) Takagi-Sugeno fuzzy model. The conventional gain tuning of PID controller (such as Ziegler-Nichols (ZN) method) usually produces a big overshoot, and therefore modern heuristics approach such as PSO are employed to enhance the capability of traditional techniques. However, due to the computational efficiency, only PSO will be used in this paper. The results show the advantage of the PID tuning using PSO-based optimization approach.",1,A PSO Approach for Optimum Design of Multivariable PID Controller for  nonlinear systems
"The equations of unsymmetrical 2-phase induction motors are established and a computer representation is developed from these equations. Computer representation of single phase motors are developed by extension and modification of the unsymmetrical 2-phase induction motors representation. These equations of an unsymmetrical 2-phase induction motors are describe the dynamic performance of equations of unsymmetrical 2-phase induction motors. The system is simulated to verify its capability such as input phase voltage, stator and rotor currents, electromagnetic torque and rotor speed. The performance of an unsymmetrical 2-p",1,Simulation Un-Symmetrical 2 Phase Induction Motor
This paper is concerned with the stability analysis of continuous-time switched systems with a random switching signal. The switching signal manifests its characteristics with that the dwell time in each subsystem consists of a fixed part and a random part. The stochastic stability of such switched systems is studied using a Lyapunov approach. A necessary and sufficient condition is established in terms of linear matrix inequalities. The effect of the random switching signal on system stability is illustrated by a numerical example and the results coincide with our intuition.,1,Stability Analysis of Continuous-Time Switched Systems with a Random  Switching Signal
"Target tracking using observations from multiple sensors can achieve better estimation performance than a single sensor. The most famous estimation tool in target tracking is Kalman filter. There are several mathematical approaches to combine the observations of multiple sensors by use of Kalman filter. An important issue in applying a proper approach is computational complexity. In this paper, four data fusion algorithms based on Kalman filter are considered including three centralized and one decentralized methods. Using MATLAB, computational loads of these methods are compared while number of sensors increases. The results show that inverse covariance method has the best computational performance if the number of sensors is above 20. For a smaller number of sensors, other methods, especially group sensors, are more appropriate..",1,Computational Complexity Comparison Of Multi-Sensor Single Target Data  Fusion Methods By Matlab
The design of a power buffer to mitigate the negative impact of constant power loads on voltage stability as well as enhancing ride-through capability for the loads during upstream voltage disturbances is examined. The power buffer adjusts its front-end converter control so that the buffer-load combination would appear as a constant impedance load to the upstream supply system when depressed voltage occurs. A battery energy-storage back-up source within the buffer is activated to maintain the load power demand. It is shown that the buffer performance is affected by the battery state of discharge and discharge current. Analytical expressions are also derived to relate the buffer-load ride-through capability with the battery state-of-discharge. The most onerous buffer-battery condition under which the load-ride through can be achieved has been identified.,1,Energy Storage System Design for a Power Buffer System to Provide Load  Ride-through
"A Z-source inverter based grid-interface for a variable-speed wind turbine connected to a permanent magnet synchronous generator is proposed. A control system is designed to harvest maximum wind energy under varied wind conditions with the use of a permanent magnet synchronous generator, a diode-rectifier and a Z-source inverter. Control systems for speed regulation of the generator and for DC- and AC- sides of the Z-source inverter are implemented. Laboratory experiments are used to verify the efficacy of the proposed approach.",1,Z-source Inverter Based Grid-interface For Variable-speed Permanent  Magnet Wind Turbine Generators
We consider approximating distributions within the framework of optimal mass transport and specialize to the problem of clustering data sets. Distances between distributions are measured in the Wasserstein metric. The main problem we consider is that of approximating sample distributions by ones with sparse support. This provides a new viewpoint to clustering. We propose different relaxations of a cardinality function which penalizes the size of the support set. We establish that a certain relaxation provides the tightest convex lower approximation to the cardinality penalty. We compare the performance of alternative relaxations on a numerical study on clustering.,1,Convex Clustering via Optimal Mass Transport
"In this paper a novel distributed algorithm for blind macro calibration in sensor networks based on output synchronization is proposed. The algorithm is formulated as a set of gradient-type recursions for estimating parameters of sensor calibration functions, starting from local criteria defined as weighted sums of mean square differences between the outputs of neighboring sensors. It is proved, on the basis of an originally developed methodology for treating higher-order consensus (or output synchronization) schemes, that the algorithm achieves asymptotic agreement for sensor gains and offsets, in the mean square sense and with probability one. In the case of additive measurement noise, additive inter-agent communication noise, and communication outages, a modification of the original algorithm based on instrumental variables is proposed. It is proved using stochastic approximation arguments that the modified algorithm achieves asymptotic consensus for sensor gains and offsets, in the mean square sense and with probability one. Special attention is paid to the situation when a subset of sensors in the network remains with fixed characteristics. Illustrative simulation examples are provided.",1,Distributed Blind Calibration via Output Synchronization in Lossy Sensor  Networks
"In this paper, the simulation of the disturbance propagation through a large power system is performed on the WSCC 127 bus test system. The signal frequency analysis from several parts of the power system is performed by applying the Wavelet Transform (WT). The results show that this approach provides the system operators with some useful information regarding the identification of the power system low-frequency electromechanical oscillations, the identification of the coherent groups of generators and the insight into the speed retardation of some parts of the power system. The ability to localize the disturbance is based on the disturbance propagation through the power system and the time-frequency analysis performed by using the WT is presented along with detailed physical interpretation of the used approach.",1,Wavelet Analysis of Dynamic Behaviors of the Large Interconnected Power  System
"This paper considers the leader-follower control problem for a linear multi-agent system with directed communication topology and linear nonidentical uncertain coupling subject to integral quadratic constraints (IQCs). A consensus-type control protocol is proposed based on each agent's states relative to its neighbors and leader's state relative to agents which observe the leader. A sufficient condition is obtained by overbounding the cost function. Based on this sufficient condition, a computational algorithm is introduced to minimize the proposed guaranteed bound on tracking performance, which yields a suboptimal bound on the system consensus control and tracking performance. The effectiveness of the proposed method is demonstrated using a simulation example.",1,Guaranteed Cost Tracking for Uncertain Coupled Multi-agent Systems Using  Consensus over a Directed Graph
"Recent work on complex networks compared the topological and electrical structures of the power grid, taking into account the underlying physical laws that govern the electrical connectivity between various components in the network. A distance metric, namely, resistance distance was introduced to provide a more comprehensive description of interconnections in power systems compared with the topological structure, which is based only on geographic connections between network components. Motivated by these studies, in this paper we revisit the phasor measurement unit (PMU) placement problem by deriving the connectivity matrix of the network using resistance distances between buses in the grid, and use it in the integer program formulations for several standard IEEE bus systems. The main result of this paper is rather discouraging: more number of PMUs are required, compared with those obtained using the topological structure, to meet the desired objective of complete network observability without zero injection measurements. However, in light of recent advances in the electrical structure of the grid, our study provides a more realistic perspective of PMU placement in power systems. By further exploring the connectivity matrix derived using the electrical structure, we devise a procedure to solve the placement problem without resorting to linear programming.",1,Electrical Structure-Based PMU Placement in Electric Power Systems
"Algorithms and dynamics over networks often involve randomization, and randomization may result in oscillating dynamics which fail to converge in a deterministic sense. In this paper, we observe this undesired feature in three applications, in which the dynamics is the randomized asynchronous counterpart of a well-behaved synchronous one. These three applications are network localization, PageRank computation, and opinion dynamics. Motivated by their formal similarity, we show the following general fact, under the assumptions of independence across time and linearities of the updates: if the expected dynamics is stable and converges to the same limit of the original synchronous dynamics, then the oscillations are ergodic and the desired limit can be locally recovered via time-averaging.",1,Ergodic Randomized Algorithms and Dynamics over Networks
"Among the intelligent safety technologies for road vehicles, active suspensions controlled by embedded computing elements for preventing rollover have received a lot of attention. The existing models for synthesizing and allocating forces in such suspensions are conservatively based on the constraint that no wheels lift off the ground. However, in practice, smart/active suspensions are more necessary in the situation where the wheels have just lifted off the ground. The difficulty in computing control in the last situation is that the problem requires satisfying disjunctive constraints on the dynamics. To the authors',knowledge, no efficient solution method is available for the simulation of dynamics with disjunctive constraints and thus hardware realizable and accurate force allocation in an active suspension tends to be a difficulty. In this work we give an algorithm for and simulate numerical solutions of the force allocation problem as an optimal control problem constrained by dynamics with disjunctive constraints. In particular we study the allocation and synthesis of time-dependent active suspension forces in terms of sensor output data in order to stabilize the roll motion of the road vehicle. An equivalent constraint in the form of a convex combination (hull) is proposed to satisfy the disjunctive constraints. The validated numerical simulations show that it is possible to allocate and synthesize control forces at the active suspensions from sensor output data such that the forces stabilize the roll moment of the vehicle with its wheels just lifted off the ground during arbitrary fish-hook maneuvers.",1,Rollover Preventive Force Synthesis at Active Suspensions in a Vehicle  Performing a Severe Maneuver with Wheels Lifted off
"This paper presents the design and analysis of a compensation method with application to a 345 kV 480 MVA three-phase transmission line. The compensator system includes a series injected voltage source converter that minimizes the resonance effects of capacitor line reactance. This creates an ability to compensate for the effects of subsynchronous resonance and thereby increase line loadability and control real and reactive power flows. The granularity of power flow control and simultaneous stabilization is achieved by the method of direct decoupled power control (DPC). The design process is detailed with respect to optimal response characteristics considering variations of line parameters, realistic transformer impedances, and maximum ramp response rates. Line effects are demonstrated in a PLECS model in MATLAB, and compensation control system functionality is verified. A case study is provided of a 345 kV transmission line from an EMTP simulation in PSCAD that accounts for distributed parameter effects that are encountered in physical EHV transmission lines. This demonstrates the improvement in stability to power system transients as well as damping of power system oscillations.",1,A Direct Power Controlled and Series Compensated EHV Transmission Line
"This paper presents a robust fixed lag smoother for a class of nonlinear uncertain systems. A unified scheme, which combines a nonlinear robust estimator with a stable fixed lag smoother, is presented to improve the error covariance of the estimation. The robust fixed lag smoother is based on the use of Integral Quadratic Constraints and minimax LQG control. The state estimator uses a copy of the system nonlinearity in the estimator and combines an approximate model of the delayed states to produce a smoothed signal. In order to see the effectiveness of the method, it is applied to a quantum optical phase estimation problem. Results show significant improvement in the error covariance of the estimator using fixed lag smoother in the presence of nonlinear uncertainty.",1,A Robust Continuous Time Fixed Lag Smoother for Nonlinear Uncertain  Systems
The frequency droop response of conventional turbine driven synchronous generators with respect to load increases is normally used in order to have stable operating characteristics for multiple generators operating in parallel over large geographical regions. This presents a challenge for renewable energy sources that interface to the transmission grid through static inverters that do not exhibit an intrinsic frequency droop characteristic. This paper provides a technique for designing optimal load frequency controllers as transmission line inverters fed from renewable energy sources that allows for fast dynamic response due to variable solar and wind conditions while maintain stability to interconnected synchronous generators. A control technique based on LQG optimization theory is presented. Detailed analysis of a three-area system in a region of mixed wind and solar photovoltaic sources is modeled in a manner that confirms the effectiveness of the disclosed load-frequency control method.,1,An Optimal Load-Frequency Control Method for Inverter-Based Renewable  Energy Transmission
This work provides a design method for achieving a specified level of stability for inverter-based interconnected distributed generation. The stability of parallel connected distributed energy resources determined from a linearized state-space model of the inverter dynamics that includes the admittance matrix of the interconnecting distribution lines. Each inverter uses a localized droop control scheme with the associated voltage and frequency measurements obtained through the application of an enhanced phase locked loop. Previous work on this topic has focused on single inverters connected to an infinite bus without modeling of delays from a phase locked loop implementation. This proposed method overcomes both of these limitations of previous research. A detailed large-signal simulation of a three-bus interconnected power system is analyzed under two different network admittance values. Results confirm the effectiveness of the proposed stability design method.,1,Improved Stability Design of Interconnected Distributed Generation  Resources
"In this paper we study a transmission power tune problem with densely deployed 802.11 Wireless Local Area Networks (WLANs). While previous papers emphasize on tuning transmission power with either PHY or MAC layer separately, optimally setting each Access Point's (AP's) transmission power of a densely deployed 802.11 network considering its dual effects on both layers remains an open problem. In this work, we design a measure by evaluating impacts of transmission power on network performance on both PHY and MAC layers. We show that such an optimization problem is intractable and then we investigate and develop an analytical framework to allow simple yet efficient solutions. Through simulations and numerical results, we observe clear benefits of the dual-effect model compared to solutions optimizing solely on a single layer; therefore, we conclude that tuning transmission power from a dual layer (PHY-MAC) point of view is essential and necessary for dense WLANs. We further form a game theoretical framework and investigate above power-tune problem in a strategic network. We show that with decentralized and strategic users, the Nash Equilibrium (N.E.) of the corresponding game is in-efficient and thereafter we propose a punishment based mechanism to enforce users to adopt the social optimal strategy profile under both perfect and imperfect sensing environments.",1,Revisiting Optimal Power Control: its Dual Effect on SNR and Contention
"This paper develops a controller synthesis algorithm for distributed LQG control problems under output feedback. We consider a system consisting of three interconnected linear subsystems with a delayed information sharing structure. While the state-feedback case of this problem has previously been solved, the extension to output-feedback is nontrivial, as the classical separation principle fails. To find the optimal solution, the controller is decomposed into two independent components. One is delayed centralized LQR, and the other is the sum of correction terms based on additional local information. Explicit discrete-time equations are derived whose solutions are the gains of the optimal controller.",1,Optimal Distributed Controller Design with Communication Delays:  Application to Vehicle Formations
"We propose a decentralized subspace algorithm for identification of large-scale, interconnected systems that are described by sparse (multi) banded state-space matrices. First, we prove that the state of a local subsystem can be approximated by a linear combination of inputs and outputs of the local subsystems that are in its neighborhood. Furthermore, we prove that for interconnected systems with well-conditioned, finite-time observability Gramians (or observability matrices), the size of this neighborhood is relatively small. On the basis of these results, we develop a subspace identification algorithm that identifies a state-space model of a local subsystem from the local input-output data. Consequently, the developed algorithm is computationally feasible for interconnected systems with a large number of local subsystems. Numerical results confirm the effectiveness of the new identification algorithm.",1,Subspace identification of large-scale interconnected systems
"This paper investigates coverage control for visual sensor networks based on gradient descent techniques on matrix manifolds. We consider the scenario that networked vision sensors with controllable orientations are distributed over 3-D space to monitor 2-D environment. Then, the decision variable must be constrained on the Lie group SO(3). The contribution of this paper is two folds. The first one is technical, namely we formulate the coverage problem as an optimization problem on SO(3) without introducing local parameterization like Eular angles and directly apply the gradient descent algorithm on the manifold. The second technological contribution is to present not only the coverage control scheme but also the density estimation process including image processing and curve fitting while exemplifying its effectiveness through simulation of moving objects monitoring.",1,3-D Visual Coverage Based on Gradient Descent Techniques on Matrix  Manifold and Its Application to Moving Objects Monitoring
"The control of a network of signalized intersections is considered. Previous work demonstrates that the so-called back-pressure control provides stability guarantees, assuming infinite queues capacities. In this paper, we highlight the failing of current back-pressure control under finite capacities by identifying sources of non work-conservation and congestion propagation. We propose the use of a normalized pressure which guarantees work conservation and mitigates congestion propagation, while ensuring fairness at low traffic densities, and recovering original back-pressure as capacities grow to infinity. This capacity-aware back-pressure control allows to improve performance as congestion increases, as indicated by simulation results, and keeps the key benefits of back-pressure: ability to be distributed over intersections and O(1) complexity.",1,Capacity-aware back-pressure traffic signal control
"Many systems for which compressive sensing is used today are dynamical. The common approach is to neglect the dynamics and see the problem as a sequence of independent problems. This approach has two disadvantages. Firstly, the temporal dependency in the state could be used to improve the accuracy of the state estimates. Secondly, having an estimate for the state and its support could be used to reduce the computational load of the subsequent step. In the linear Gaussian setting, compressive sensing was recently combined with the Kalman filter to mitigate above disadvantages. In the nonlinear dynamical case, compressive sensing can not be used and, if the state dimension is high, the particle filter would perform poorly. In this paper we combine one of the most novel developments in compressive sensing, nonlinear compressive sensing, with the particle filter. We show that the marriage of the two is essential and that neither the particle filter or nonlinear compressive sensing alone gives a satisfying solution.",1,Nonlinear Compressive Particle Filtering
"Functional electrical stimulation (FES) is used to activate the dysfunctional lower limb muscles of individuals with neuromuscular disorders to produce cycling as a means of exercise and rehabilitation. However, FES-cycling is still metabolically inefficient and yields low power output at the cycle crank compared to able-bodied cycling. Previous literature suggests that these problems are symptomatic of poor muscle control and non-physiological muscle fiber recruitment. The latter is a known problem with FES in general, and the former motivates investigation of better control methods for FES-cycling.In this paper, a stimulation pattern for quadriceps femoris-only FES-cycling is derived based on the effectiveness of knee joint torque in producing forward pedaling. In addition, a switched sliding-mode controller is designed for the uncertain, nonlinear cycle-rider system with autonomous state-dependent switching. The switched controller yields ultimately bounded tracking of a desired trajectory in the presence of an unknown, time-varying, bounded disturbance, provided a reverse dwell-time condition is satisfied by appropriate choice of the control gains and a sufficient desired cadence. Stability is derived through Lyapunov methods for switched systems, and experimental results demonstrate the performance of the switched control system under typical cycling conditions.",1,Stationary Cycling Induced by Switched Functional Electrical Stimulation  Control
"The Quasi Steady-State (QSS) model of long-term dynamics relies on the idea of time-scale decomposition. Assuming that the fast variables are infinitely fast and are stable in the long-term, the QSS model replaces the differential equations of transient dynamics by their equilibrium equations to reduce complexity and increase computation efficiency. Although the idea of QSS model is intuitive, its theoretical foundation has not yet been developed. In this paper, several counter examples in which the QSS model fails to provide a correct approximation of the complete dynamic model in power system are presented and the reasons of the failure are explained from the viewpoint of nonlinear analysis.",1,Some issues with Quasi-Steady State Model in Long-term Stability
"A functional electrical stimulation (FES)-based tracking controller is developed to enable cycling based on a strategy to yield force direction efficiency by exploiting antagonistic bi-articular muscles. Given the input redundancy naturally occurring among multiple muscle groups, the force direction at the pedal is explicitly determined as a means to improve the efficiency of cycling. A model of a stationary cycle and rider is developed as a closed-chain mechanism. A strategy is then developed to switch between muscle groups for improved efficiency based on the force direction of each muscle group. Stability of the developed controller is analyzed through Lyapunov-based methods.",1,Tracking Control for FES-Cycling based on Force Direction Efficiency  with Antagonistic Bi-Articular Muscles
"We study the problem of optimal incentive design for voluntary participation of electricity customers in a Direct Load Scheduling (DLS) program, a new form of Direct Load Control (DLC) based on a three way communication protocol between customers, embedded controls in flexible appliances, and the central entity in charge of the program. Participation decisions are made in real-time on an event-based basis, with every customer that needs to use a flexible appliance considering whether to join the program given current incentives. Customers have different interpretations of the level of risk associated with committing to pass over the control over the consumption schedule of their devices to an operator, and these risk levels are only privately known. The operator maximizes his expected profit of operating the DLS program by posting the right participation incentives for different appliance types, in a publicly available and dynamically updated table. Customers are then faced with the dynamic decision making problem of whether to take the incentives and participate or not. We define an optimization framework to determine the profit-maximizing incentives for the operator. In doing so, we also investigate the utility that the operator expects to gain from recruiting different types of devices. These utilities also provide an upper-bound on the benefits that can be attained from any type of demand response program.",1,Incentive Design for Direct Load Control Programs
"We consider an exponentially stable closed loop interconnection of a continuous linear plant and a continuous linear controller, and we study the problem of interconnecting the plant output to the controller input through a digital channel. We propose a family of transmission-lazy sensors whose goal is to transmit the measured plant output information as little as possible while preserving closed-loop stability. In particular, we propose two transmission policies, providing conditions on the transmission parameters. These guarantee global asymptotic stability when the plant state is available or when an estimate of the state is available (provided by a classical continuous linear observer). Moreover, under a specific condition, they guarantee global exponential stability",1,Event-triggered transmission for linear control over communication  channels
"Recently it has been shown that an aggregation of Thermostatically Controlled Loads (TCLs) can be utilized to provide fast regulating reserve service for power grids and the behavior of the aggregation can be captured by a stochastic battery with dissipation. In this paper, we address two practical issues associated with the proposed battery model. First, we address clustering of a heterogeneous collection and show that by finding the optimal dissipation parameter for a given collection, one can divide these units into few clusters and improve the overall battery model. Second, we analytically characterize the impact of imposing a no-short-cycling requirement on TCLs as constraints on the ramping rate of the regulation signal. We support our theorems by providing simulation results.",1,Improved Battery Models of an Aggregation of Thermostatically Controlled  Loads for Frequency Regulation
"This paper proposes a correction method, which corrects the actual compressor performance in real operating conditions to the equivalent performance under specified reference condition. The purpose is to make fair comparisons between actual performance against design performance or reference maps under the same operating conditions. Then the abnormal operating conditions or early failure indications can be identified through condition monitoring, which helps to avoid mandatory shutdown and reduces maintenance costs. The corrections are based on an iterative scheme, which simultaneously correct the main performance parameters known as the polytropic head, the gas power, and the polytropic efficiency. The excellent performance of the method is demonstrated by performing the corrections over real industrial measurements.",1,An Iterative Method Applied to Correct the Actual Compressor Performance  to the Equivalent Performance under the Specified Reference Conditions
A mathematical model of the circadian dynamics in the form of Van der Pol equation with an external force as a control is investigated. The combination of backstepping method and differential-topological techniques based on the Poincare's ideas is used. The robust model identification adaptive control for a specific adaptation law is designed.,1,Robust Adaptive Control for Circadian Dynamics: Poincare Approach to  Backstepping Method
"In this paper, we consider multi-dimensional maximal cost-bounded reachability probability over continuous-time Markov decision processes (CTMDPs). Our major contributions are as follows. Firstly, we derive an integral characterization which states that the maximal cost-bounded reachability probability function is the least fixed point of a system of integral equations. Secondly, we prove that the maximal cost-bounded reachability probability can be attained by a measurable deterministic cost-positional scheduler. Thirdly, we provide a numerical approximation algorithm for maximal cost-bounded reachability probability. We present these results under the setting of both early and late schedulers.",1,Maximal Cost-Bounded Reachability Probability on Continuous-Time Markov  Decision Processes
"Photoplethysmography is a prevalent, non-invasive heart monitoring method. In this paper an implementation of photoplethysmography on the Raspberry Pi is presented. Two modulation techniques are discussed, which make possible to measure these signals by the Raspberry Pi, using an external sound card as A/D converter. Furthermore, it is shown, how can digital signal processing improve signal quality. The presented methods can be used in low-cost cardiac function monitoring, in telemedicine applications and in education as well, since cheap and current hardware are used. Full documentation and open-source software for the measurement available: http://www.noise.inf.u-szeged.hu/Instruments/raspberryplet/",1,Low-cost photoplethysmograph solutions using the Raspberry Pi
"The Derivative-free nonlinear Kalman Filter is proposed for state estimation and fault diagnosis in distributed parameter systems and particularly in dynamical systems described by partial differential equations of the nonlinear wave type. At a first stage, a nonlinear filtering approach for estimating the dynamics of a 1D nonlinear wave equation, from measurements provided from a small number of sensors is developed. It is shown that the numerical solution of the associated partial differential equation results into a set of nonlinear ordinary differential equations. With the application of diffeomorphism that is based on differential flatness theory it is shown that an equivalent description of the system is obtained in the linear canonical (Brunovsky) form. This transformation enables to obtain local estimates about the state vector of the system through the application of the standard Kalman Filter recursion. At a second stage, the local statistical approach to fault diagnosis is used to perform fault diagnosis for the distributed parameters system by processing with elaborated statistical tools the differences (residuals) between the output of the Kalman Filter and the measurements obtained from the distributed parameter system. Optimal selection of the fault threshold is succeeded by using the local statistical approach to fault diagnosis. The efficiency of the proposed filtering approach for performing fault diagnosis in distributed parameters systems is confirmed through simulation experiments.",1,A Kalman Filtering approach of improved precision for fault diagnosis in  distributed parameter systems
"This article deals with stabilizing discrete-time switched linear systems. Our contributions are threefold: Firstly, given a family of linear systems possibly containing unstable dynamics, we propose a large class of switching signals that stabilize a switched system generated by the switching signal and the given family of systems. Secondly, given a switched system, a sufficient condition for the existence of the proposed switching signal is derived by expressing the switching signal as an infinite walk on a directed graph representing the switched system. Thirdly, given a family of linear systems, we propose an algorithmic technique to design a switching signal for stabilizing the corresponding switched system.",1,Stabilizing discrete-time switched linear systems
"Optimal experiment design for parameter estimation is a research topic that has been in the interest of various studies. A key problem in optimal input design is that the optimal input depends on some unknown system parameters that are to be identified. Adaptive design is one of the fundamental routes to handle this problem. Although there exist a rich collection of results on adaptive experiment design, there are few results that address these issues for dynamic systems. This paper proposes an adaptive input design method for general single-input single-output linear-time-invariant systems.",1,Adaptive experiment design for LTI systems
"The small medium large system (SMLSystem) is a house built at the Universidad CEU Cardenal Herrera (CEU-UCH) for participation in the Solar Decathlon 2013 competition. Several technologies have been integrated to reduce power consumption. One of these is a forecasting system based on artificial neural networks (ANNs), which is able to predict indoor temperature in the near future using captured data by a complex monitoring system as the input. A study of the impact on forecasting performance of different covariate combinations is presented in this paper. Additionally, a comparison of ANNs with the standard statistical forecasting methods is shown. The research in this paper has been focused on forecasting the indoor temperature of a house, as it is directly related to HVAC---heating, ventilation and air conditioning---system consumption. HVAC systems at the SMLSystem house represent 53.9% of the overall power consumption. The energy used to maintain temperature was measured to be 30--38.9% of the energy needed to lower it. Hence, these forecasting measures allow the house to adapt itself to future temperature conditions by using home automation in an energy-efficient manner. Experimental results show a high forecasting accuracy and therefore, they might be used to efficiently control an HVAC system.",1,Towards Energy Efficiency: Forecasting Indoor Temperature via  Multivariate Analysis
"We consider the problem of cooperative intersection management. It arises in automated transportation systems for people or goods but also in multi-robots environment. Therefore many solutions have been proposed to avoid collisions. The main problem is to determine collision-free but also deadlock-free and optimal algorithms. Even with a simple definition of optimality, finding a global optimum is a problem of high complexity, especially for open systems involving a large and varying number of vehicles. This paper advocates the use of a mathematical framework based on a decomposition of the problem into a continuous optimization part and a scheduling problem. The paper emphasizes connections between the usual notion of vehicle priority and an abstract formulation of the scheduling problem in the coordination space. A constructive locally optimal algorithm is proposed. More generally, this work opens up for new computationally efficient cooperative motion planning algorithms.",1,Optimal cooperative motion planning for vehicles at intersections
"The paper tailors the so-called wave-based control popular in the field of flexible mechanical structures to the field of distributed control of vehicular platoons. The proposed solution augments the symmetric bidirectional control algorithm with a wave-absorbing controller implemented on the leader, and/or on the rear-end vehicle. The wave-absorbing controller actively absorbs an incoming wave of positional changes in the platoon and thus prevents oscillations of inter-vehicle distances. The proposed controller significantly improves the performance of platoon manoeuvrers such as acceleration/deceleration or changing the distances between vehicles without making the platoon string unstable. Numerical simulations show that the wave-absorbing controller performs efficiently even for platoons with a large number of vehicles, for which other platooning algorithms are inefficient or require wireless communication between vehicles.",1,Wave-absorbing vehicular platoon controller
"This paper deals with the problem of enforcing modular diagnosability for discrete-event systems that don't satisfy this property by their natural modularity. We introduce an approach to achieve this property combining existing modules into new virtual modules. An underlining mathematical problem is to find a partition of a set, such that the partition satisfies the required property. The time complexity of such problem is very high. To overcome it, the paper introduces a structural analysis of the system's modules. In the analysis we focus on the case when the modules participate in diagnosis with their observations, rather then the case when indistinguishable observations are blocked due to concurrency.",1,Virtual Modules in Discrete-Event Systems: Achieving Modular  Diagnosability
"While the asymptotic stability of positive linear systems in the presence of bounded time delays has been thoroughly investigated, the theory for nonlinear positive systems is considerably less well-developed. This paper presents a set of conditions for establishing delay-independent stability and bounding the decay rate of a significant class of nonlinear positive systems which includes positive linear systems as a special case. Specifically, when the time delays have a known upper bound, we derive necessary and sufficient conditions for exponential stability of (a) continuous-time positive systems whose vector fields are homogeneous and cooperative, and (b) discrete-time positive systems whose vector fields are homogeneous and order preserving. We then present explicit expressions that allow us to quantify the impact of delays on the decay rate and show that the best decay rate of positive linear systems that our bounds provide can be found via convex optimization. Finally, we extend the results to general linear systems with time-varying delays.",1,Exponential Stability of Homogeneous Positive Systems of Degree One With  Time-Varying Delays
"The Model Predictive Control (MPC) approach is used in this paper to control the voltage profiles in MV networks with distributed generation. The proposed algorithm lies at the intermediate level of a three-layer hierarchical structure. At the upper level a static Optimal Power Flow (OPF) manager computes the required voltage profiles to be transmitted to the MPC level, while at the lower level local Automatic Voltage Regulators (AVR), one for each Distributed Generator (DG), track the reactive power reference values computed by MPC. The control algorithm is based on an impulse response model of the system, easily obtained by means of a detailed simulator of the network, and allows to cope with constraints on the voltage profiles and/or on the reactive power flows along the network. If these constraints cannot be satisfied by acting on the available DGs, the algorithm acts on the On-Load Tap Changing (OLTC) transformer. A radial rural network with two feeders, eight DGs, and thirty-one loads is used as case study. The model of the network is implemented in DIgSILENT PowerFactory, while the control algorithm runs in Matlab. A number of simulation results is reported to witness the main characteristics and limitations of the proposed approach.",1,Model predictive control of voltage profiles in MV networks with  distributed generation
"Design, architecture and deployment details of a decision support system engineered to minimize operating costs of compressor stations in a gas network are presented. The system employs standard simulation software for pipelines, combined with well known optimization routine for finding optimal station control profiles in a repetitive way. A list of custom improvements is presented that make the system capable and robust enough to perform the optimization tasks. Implementation process is described in detail, covering the case of handling extra optimality criteria postulated by the user. Benefits from using the system and lessons learned are presented in the conclusions section.",1,Simulation-based optimization of transportation costs in high pressure  gas grid
"The ultra large multi-agent systems are becoming increasingly popular due to quick decay of the individual production costs and the potential of speeding up the solving of complex problems. Examples include nano-robots, or systems of nano-satellites for dangerous meteorite detection, or cultures of stem cells for organ regeneration or nerve repair. The topics associated with these systems are usually dealt within the theories of intelligent swarms or biologically inspired computation systems. Stochastic models play an important role and they are based on various formulations of the mechanical statistics. In these cases, the main assumption is that the swarm elements have a simple behaviour and that some average properties can be deduced for the entire swarm. In contrast, complex systems in areas like aeronautics are formed by elements with sophisticated behaviour, which are even autonomous. In situations like this, a new approach to swarm coordination is necessary. We present a stochastic model where the swarm elements are communicating autonomous systems, the coordination is separated from the component autonomous activity and the entire swarm can be abstracted away as a piecewise deterministic Markov process, which constitutes one of the most popular model in stochastic control. Keywords: ultra large multi-agent systems, system of systems, autonomous systems, stochastic hybrid systems.",1,A coordination model for ultra-large scale systems of systems
