"Present work proposes a theoretical statistical model of the downlink power consumption in cellular CDMA networks. The proposed model employs a simple but popular propagation model, which breaks down path losses into a distance dependent and a log-normal shadowing loss term. Based on the aforementioned path loss formalism, closed-form expressions for the first and the second moment of power consumption are obtained taking into account conditions placed by cell selection and handoff algorithms. Numerical results for various radio propagation environments and cell selection as well as handoff schemes are provided and discussed.",1,Statistical Model of Downlink Power Consumption in Cellular CDMA  Networks
Railway grade crossing is become the major headache for the transportation system. This paper describes an intelligent railway crossing control system for multiple tracks that features a controller which receives messages from incoming and outgoing trains by sensors. These messages contain detail information including the direction and identity of a train. Depending on those messages the controller device decides whenever the railroad crossing gate will close or open.,1,A Radio Based Intelligent Railway Grade Crossing System to Avoid  Collision
"This paper focusses on the application of fuzzy control techniques (fuzzy type-1 and type-2) and their hybrid forms (Hybrid adaptive fuzzy controller and fuzzy-PID controller) in the area of stabilized platforms. It represents an attempt to cover the basic principles and concepts of fuzzy control in stabilization and position control, with an outline of a number of recent applications used in advanced control of stabilized platform. Overall, in this survey we will make some comparisons with the classical control techniques such us PID control to demonstrate the advantages and disadvantages of the application of fuzzy control techniques.",1,A survey of fuzzy control for stabilized platforms
"It is important to implement safe smart grid environment to enhance people's lives and livelihoods. This paper provides information on smart grid IS functional requirement by illustrating some discussion points to the sixteen identified requirements. This paper introduces the smart grid potential hazards that can be referred as a triggering factor to improve the system and security of the entire grid. The background of smart information infrastructure and the needs for smart grid IS is described with the adoption of hermeneutic circle as methodology. Grid information technology and security-s session discusses that grid provides the chance of a simple and transparent access to different information sources. In addition, the transformation between traditional versus smart grid networking trend and the IS importance on the communication field reflects the criticality of grid IS functional requirement identification is introduces. The smart grid IS functional requirements described in this paper are general and can be adopted or modified to suit any smart grid system. This paper has tutorial contents where some related backgrounds were provided, especially for networking community, covering the cyber security requirement of smart grid information infrastructure.",1,Smart Grid Information Security (IS) Functional Requirement
"The paper describes results on two components of a research program focused on motion-based communication mediated by the dynamics of a control system. Specifically we are interested in how mobile agents engaged in a shared activity such as dance can use motion as a medium for transmitting certain types of messages. The first part of the paper adopts the terminology of motion description languages and deconstructs an elementary form of the well-known popular dance, Salsa, in terms of four motion primitives (dance steps). Several notions of dance complexity are introduced. We describe an experiment in which ten performances by an actual pair of dancers are evaluated by judges and then compared in terms of proposed complexity metrics. An energy metric is also defined. Values of this metric are obtained by summing the lengths of motion segments executed by wheeled robots replicating the movements of the human dancers in each of the ten dance performances. Of all the metrics that are considered in this experiment, energy is the most closely correlated with the human judges' assessments of performance quality.  The second part of the paper poses a general class of dual objective motion control problems in which a primary objective (artistic execution of a dance step or efficient movement toward a specified terminal state) is combined with a communication objective. Solutions of varying degrees of explicitness can be given in several classes of problems of communicating through the dynamics of finite dimensional linear control systems. In this setting it is shown that the cost of adding a communication component to motions that steer a system between prescribed pairs of states is independent of those states. At the same time, the optimal encoding problem itself is shown to be a problem of packing geometric objects, and it remains open.",1,The Control Theory of Motion-Based Communication: Problems in Teaching  Robots to Dance
"In this paper, the l1 norm penalty on the filter coefficients is incorporated in the least mean absolute deviation (LAD) algorithm to improve the performance of the LAD algorithm. The performance of LAD, zero-attracting LAD (ZA-LAD) and reweighted zero-attracting LAD (RZA-LAD) are evaluated for linear time varying system identification under the non-Gaussian (alpha-stable) noise environments. Effectiveness of the ZA-LAD type algorithms is demonstrated through computer simulations.",1,System Identification Using Reweighted Zero Attracting Least Absolute  Deviation Algorithm
"One of the most important challenges in the integration of renewable energy sources into the power grid lies in their `intermittent' nature. The power output of sources like wind and solar varies with time and location due to factors that cannot be controlled by the provider. Two strategies have been proposed to hedge against this variability: 1) use energy storage systems to effectively average the produced power over time; 2) exploit distributed generation to effectively average production over location. We introduce a network model to study the optimal use of storage and transmission resources in the presence of random energy sources. We propose a Linear-Quadratic based methodology to design control strategies, and we show that these strategies are asymptotically optimal for some simple network topologies. For these topologies, the dependence of optimal performance on storage and transmission capacity is explicitly quantified.",1,Distributed Storage for Intermittent Energy Sources: Control Design and  Performance Limits
"This paper reports on a study that helps visually-impaired people to walk more confidently. The study hypothesizes that a smart cane that alerts visually-impaired people over obstacles in front could help them in walking with less accident. The aim of the paper is to address the development work of a cane that could communicate with the users through voice alert and vibration, which is named Smart Cane. T he development work involves coding and physical installation. A series of tests have been carried out on the smart cane and the results are discussed. This study found that the Smart Cane functions well as intended, in alerting users about the obstacles in front",1,Smart Cane: Assistive Cane for Visually-impaired People
"In this paper we introduce paraglide, a visualization system designed for interactive exploration of parameter spaces of multi-variate simulation models. To get the right parameter configuration, model developers frequently have to go back and forth between setting parameters and qualitatively judging the outcomes of their model. During this process, they build up a grounded understanding of the parameter effects in order to pick the right setting. Current state-of-the-art tools and practices, however, fail to provide a systematic way of exploring these parameter spaces, making informed decisions about parameter settings a tedious and workload-intensive task. Paraglide endeavors to overcome this shortcoming by assisting the sampling of the parameter space and the discovery of qualitatively different model outcomes. This results in a decomposition of the model parameter space into regions of distinct behaviour. We developed paraglide in close collaboration with experts from three different domains, who all were involved in developing new models for their domain. We first analyzed current practices of six domain experts and derived a set of design requirements, then engaged in a longitudinal user-centered design process, and finally conducted three in-depth case studies underlining the usefulness of our approach.",1,Paraglide: Interactive Parameter Space Partitioning for Computer  Simulations
"In this paper, we improve iterative greedy search algorithms in which atoms are selected serially over iterations, i.e., one-by-one over iterations. For serial atom selection, we devise two new schemes to select an atom from a set of potential atoms in each iteration. The two new schemes lead to two new algorithms. For both the algorithms, in each iteration, the set of potential atoms is found using a standard matched filter. In case of the first scheme, we propose an orthogonal projection strategy that selects an atom from the set of potential atoms. Then, for the second scheme, we propose a look ahead strategy such that the selection of an atom in the current iteration has an effect on the future iterations. The use of look ahead strategy requires a higher computational resource. To achieve a trade-off between performance and complexity, we use the two new schemes in cascade and develop a third new algorithm. Through experimental evaluations, we compare the proposed algorithms with existing greedy search and convex relaxation algorithms.",1,Projection-Based and Look Ahead Strategies for Atom Selection
"While service-dominant logic proposes that all Goods are a distribution mechanism for service provision (FP3), there is a need to understand when and why a firm would utilise direct or indirect (goods) service provision, and the interactions between them, to co-create value with the customer. Three longitudinal case studies in B2B equipment-based 'complex service' systems were analysed to gain an understanding of customers' co-creation activities to achieve outcomes. We found the nature of value, degree of contextual variety and the firm's legacy viability to be viability threats. To counter this, the firm uses (a) Direct Service Provision for Scalability and Replicability, (b) Indirect Service Provision for variety absorption and co-creating emotional value and customer experience and (c) designing direct and indirect provision for Scalability and Absorptive Resources of the customer. The co-creation of complex multidimensional value could be delivered through different value propositions of the firm. The research proposes a value-centric way of understanding the interactions between direct and indirect service provision in the design of the firm's value proposition and proposes a viable systems approach towards reorganising the firm. The study provides a way for managers to understand the effectiveness (rather than efficiency) of the firm in co-creating value as a major issue in the design of complex socio-technical systems. Goods are often designed within the domain of engineering and product design, often placing human activity as a supporting role to the equipment. Through an SDLogic lens, this study considers the design of both equipment and human activity on an equal footing for value co-creation with the customer, and it yielded interesting results on when direct provisioning (goods) should be redesigned, considering all activities equally.",1,"Value, Variety and Viability: Designing For Co-creation in a Complex  System of Direct and Indirect (goods) Service Value Proposition"
"This editorial introduces the special issue of the Springer journal, Journal of Intelligent Manufacturing, on intelligent distributed production control. This special issue contains selected papers presented at the 13th IFAC Symposium on Information Control Problems in Manufacturing - INCOM'2009 (Bakhtadze and Dolgui, 2009). The papers in this special issue were selected because of their high quality and their specific way of addressing the variety of issues dealing with intelligent distributed production control. Previous global discussions about the state of the art in intelligent distributed production control are provided, as well as exploratory guidelines for future research in this area.",1,Intelligent Distributed Production Control
"Usually, the dynamics of linear time-invariant systems described by an integral operator of convolution type, which is defined in the Hilbert space of Lebesgue square integrable functions on the whole line. Such a description leads to contradictions. It is shown that the transition to the Hilbert space of almost periodic functions leads to the elimination of the detected inconsistencies. Multiple signals and interference with discrete spectrum are systems of sets. The properties of these systems lead to a new more effective method to combat noise in this space. The method used to identify the differential equations for the airbus. Baseline data were obtained during automatic landing.",1,The function space to describe the dynamics of linear systems
"In this paper, a fuzzy controller type Takagi_Sugeno zero order is optimized by the method of hybrid Particle Swarm Optimization (PSO) and Tabu Search (TS). The algorithm automatically adjusts the membership functions of fuzzy controller inputs and the conclusions of fuzzy rules. At each iteration of PSO, we calculate the best solution and we seek the best neighbor by Tabu search, this operation minimizes the number of iterations and computation time while maintaining accuracy and minimum response time. We apply this algorithm to optimize a fuzzy controller for a simple inverted pendulum with three rules.",1,Fast Hybrid PSO and Tabu Search Approach for Optimization of a Fuzzy  Controller
"In decentralized systems, branching behaviors naturally arise due to communication, unmodeled dynamics and system abstraction, which can not be adequately captured by the traditional sequencing-based language equivalence. As a finer behavior equivalence than language equivalence, bisimulation not only allows the full set of branching behaviors but also explicitly specifies the properties in terms of temporal logic such as CTL* and mu-calculus. This observation motivates us to consider the decentralized control of discrete event systems (DESs) for bisimulation equivalence in this paper, where the plant and the specification are taken to be nondeterministic and the supervisor is taken to be deterministic. An automata-based control framework is formalized, upon which we develop three architectures with respect to different decision fusion rules for the decentralized bisimilarity control, named a conjunctive architecture, a disjunctive architecture and a general architecture. Under theses three architectures, necessary and sufficient conditions for the existence of decentralized bisimilarity supervisors are derived respectively, which extend the traditional results of supervisory control from language equivalence to bisimulation equivalence. It is shown that these conditions can be verified with exponential complexity. Furthermore, the synthesis of bisimilarity supervisors is presented when the existence condition holds.",1,Decentralized Supervisory Control of Discrete Event Systems for  Bisimulation Equivalence
"The output of renewable energy fluctuates significantly depending on weather conditions. We develop a unit commitment model to analyze requirements of the forecast output and its error for renewable energies. Our model obtains the time series for the operational state of thermal power plants that would maximize the profits of an electric power utility by taking into account both the forecast of output its error for renewable energies and the demand response of consumers. We consider a power system consisting of thermal power plants, photovoltaic systems (PV), and wind farms and analyze the effect of the forecast error on the operation cost and reserves. We confirm that the operation cost was increases with the forecast error. The effect of a sudden decrease in wind power is also analyzed. More thermal power plants need to be operated to generate power to absorb this sudden decrease in wind power. The increase in the number of operating thermal power plants within a short period does not affect the total operation cost significantly; however the substitution of thermal power plants by wind farms or PV systems is not expected to be very high. Finally, the effects of the demand response in the case of a sudden decrease in wind power are analyzed. We confirm that the number of operating thermal power plants is reduced by the demand response. A power utility has to continue thermal power plants for ensuring supply-demand balance; some of these plants can be decommissioned after installing a large number of wind farms or PV systems, if the demand response is applied using an appropriate price structure.",1,A Unit Commitment Model with Demand Response for the Integration of  Renewable Energies
"The ongoing evolution of the electric power systems brings about the need to cope with increasingly complex interactions of technical components and relevant actors. In order to integrate a more comprehensive spectrum of different aspects into a probabilistic reliability assessment and to include time-dependent effects, this paper proposes an object-oriented hybrid approach combining agent-based modeling techniques with classical methods such as Monte Carlo simulation. Objects represent both technical components such as generators and transmission lines and non-technical components such as grid operators. The approach allows the calculation of conventional reliability indices and the estimation of blackout frequencies. Furthermore, the influence of the time needed to remove line overloads on the overall system reliability can be assessed. The applicability of the approach is demonstrated by performing simulations on the IEEE Reliability Test System 1996 and on a model of the Swiss high-voltage grid.",1,Reliability Analysis of Electric Power Systems Using an Object-oriented  Hybrid Modeling Approach
"Recent papers have treated {\em control communication complexity} in the context of information-based, multiple agent control systems including nonlinear systems of the type that have been studied in connection with quantum information processing. The present paper continues this line of investigation into a class of two-agent distributed control systems in which the agents cooperate in order to realize common goals that are determined via independent actions undertaken individually by the agents. A basic assumption is that the actions taken are unknown in advance to the other agent. These goals can be conveniently summarized in the form of a {\em target matrix}, whose entries are computed by the control system responding to the choices of inputs made by the two agents. We show how to realize such target matrices for a broad class of systems that possess an input-output mapping that is bilinear. One can classify control-communication strategies, known as {\em control protocols}, according to the amount of information sharing occurring between the two agents. Protocols that assume no information sharing on the inputs that each agent selects and protocols that allow sufficient information sharing for identifying the common goals are the two extreme cases. Control protocols will also be evaluated and compared in terms of cost functionals given by integrated quadratic functions of the control inputs. The minimal control cost of the two classes of control protocols are analyzed and compared. The difference in the control costs between the two classes reflects an inherent trade-off between communication complexity and control cost.",1,Control Communication Complexity of Distributed Actions
"For a closed-loop system, which has a contention-based multiple access network on its sensor link, the Medium Access Controller (MAC) may discard some packets when the traffic on the link is high. We use a local state-based scheduler to select a few critical data packets to send to the MAC. In this paper, we analyze the impact of such a scheduler on the closed-loop system in the presence of traffic, and show that there is a dual effect with state-based scheduling. In general, this makes the optimal scheduler and controller hard to find. However, by removing past controls from the scheduling criterion, we find that certainty equivalence holds. This condition is related to the classical result of Bar-Shalom and Tse, and it leads to the design of a scheduler with a certainty equivalent controller. This design, however, does not result in an equivalent system to the original problem, in the sense of Witsenhausen. Computing the estimate is difficult, but can be simplified by introducing a symmetry constraint on the scheduler. Based on these findings, we propose a dual predictor architecture for the closed-loop system, which ensures separation between scheduler, observer and controller. We present an example of this architecture, which illustrates a network-aware event-triggering mechanism.",1,Design of State-based Schedulers for a Network of Control Loops
"Networked control systems (NCS) are spatially distributed systems where communication among plants, sensors, actuators and controllers occurs in a shared communication network. NCS have been studied for the last ten years and important research results have been obtained. These results are in the area of stability and stabilizability. However, while important, these results must be complemented in different areas to be able to design effective NCS. In this paper we approach the control design of NCS using symbolic (finite) models. Symbolic models are abstract descriptions of continuous systems where one symbol corresponds to an aggregate of continuous states. We consider a fairly general multiple-loop network architecture where plants communicate with digital controllers through a shared, non-ideal, communication network characterized by variable sampling and transmission intervals, variable communication delays, quantization errors, packet losses and limited bandwidth. We first derive a procedure to obtain symbolic models that are proven to approximate NCS in the sense of alternating approximate bisimulation. We then use these symbolic models to design symbolic controllers that realize specifications expressed in terms of automata on infinite strings. An example is provided where we address the control design of a pair of nonlinear control systems sharing a common communication network. The closed-loop NCS obtained is validated through the OMNeT++ network simulation framework.",1,A Symbolic Approach to the Design of Nonlinear Networked Control Systems
"This paper presents an input-output simulation approach to controlling multi-affine systems for linear temporal logic (LTL) specifications, which consists of the following steps. First, we partition the state space into rectangles, each of which satisfies atomic LTL propositions. Then, we study the control of multi-affine systems on rectangles including the control of driving all trajectories starting from a rectangle to exit through a facet and the control of stabilizing the system towards a desired point. With the proposed controllers, a finitely abstracted transition system is constructed which is shown to be input-output simulated by the rectangular transition system of the multi-affine system. Since input-output simulation preserves LTL properties, the controller synthesis of the multi-affine system for LTL specifications is achieved by designing a nonblocking supervisor for the abstracted transition system and by continuously implementing the resulting supervisor for the original multi-affine system.",1,An Input-Output Simulation Approach to Controlling Multi-AffineSystems  for Linear Temporal Logic Specifications
"This paper investigates the supervisory control of nondeterministic discrete event systems to enforce bisimilarity with respect to deterministic specifications. A notion of synchronous simulation-based controllability is introduced as a necessary and sufficient condition for the existence of a bisimilarity enforcing supervisor, and a polynomial algorithm is developed to verify such a condition. When the existence condition holds, a supervisor achieving bisimulation equivalence is constructed. Furthermore, when the existence condition does not hold, two different methods are provided for synthesizing maximal permissive sub-specifications.",1,Bisimilarity Enforcing Supervisory Control for Deterministic  Specifications
"The remotely sensed data from an unknown location is transmitted in real time through internet and gathered in a PC. The data is collected for a considerable period of time and analyzed in PC as to assess the suitability and fertility of the land for establishing an electronic plantation in that area. The analysis also helps deciding the plantation of appropriate plants in the location identified. The system performing this task with appropriate transducers installed in remote area, the methodologies involved in transmission and data gathering are reported.. The second part of the project deals with data gathering from remote site and issuing control signals to remote appliances in the site; all performed through internet. Therefore, this control scheme is a duplex system monitoring the irrigation activities by collecting data in one direction and issuing commands on the opposite direction. This scheme maintains the digital irrigation systems effectively and efficiently as to utilize the resources optimally for yielding enhanced production. The methodologies involved in extending the two way communication of data are presented.",1,Remote Sensing and Control for Establishing and Maintaining Digital  Irrigation
"Pneumatic pressure cells with thin metallic spherical diaphragm of shallow spherical shell configuration linked with vibrating wire pickup or vibrating cantilever pickup were reported in the past. In order to enhance the sensitivity of the pressure cell this work considers dual diaphragm structure fitted with cantilever pickup. The design and development of the pressure cell with this dual diaphragm structure having cantilever pickup is presented here. The geometrical design is optimally made as to sense either mono pressure or differential pressure resources. The cantilevers of the two diaphragms are excited to produce vibrations and the frequencies of vibrations are determined by picking up signals from orthogonally arranged opto-coupler links. With the computed frequency a lookup table is referred to obtain the pressure acting on the concerned diaphragm. In the external circuits, the average pressure and the differential pressure acting on two diaphragms are computed. Furthermore transmitting circuits taking the average pressure and differential pressure in digital form and analogue form to remote area are presented. Performance analysis of the proposed mechatronic pressure cell is made and its improved performance over other pressure cells is presented.",1,Vibrating Cantilever Transducer Incorporated in Dual Diaphragms  Structure for Sensing Differential Pneumatic Pressure
"Thin metallic shallow spherical diaphragms are being used for measuring pneumatic pressure in process industries. The drift in vertex realized due to application of pressure is transformed into electrical signal and this is calibrated for pressure. We now propose a modified structure for the pressure cell by having double ended shallow spherical shells embedded with spherical corrugations as to enhance the sensitivity to a greater extent. By having dual such installation in the structure of the pressure cell it concedes further increase in sensitivity. The construction details of the diaphragm structure, theory and analysis to assess the performance are presented.",1,Pneumatic Pressure Cell with Twin Diaphragms Embedding Spherical  Corrugations in a Dual Diaphragm Structure
"We study the average consensus problem of multi-agent systems for general network topologies with unidirectional information flow. We propose two (linear) distributed algorithms, deterministic and gossip, respectively for the cases where the inter-agent communication is synchronous and asynchronous. Our contribution is that in both cases, the developed algorithms guarantee state averaging on arbitrary strongly connected digraphs; in particular, this graphical condition does not require that the network be balanced or symmetric, thereby extending many previous results in the literature. The key novelty of our approach is to augment an additional variable for each agent, called surplus, whose function is to locally record individual state updates. For convergence analysis, we employ graph-theoretic and nonnegative matrix tools, with the eigenvalue perturbation theory playing a crucial role.",1,Average Consensus on General Strongly Connected Digraphs
"There is evidence that flying animals such as pigeons, goshawks, and bats use optical flow sensing to enable high-speed flight through forest clutter. This paper discusses the elements of a theory of controlled flight through obstacle fields in which motion control laws are based on optical flow sensing. Performance comparison is made with feedback laws that use distance and bearing measurements, and practical challenges of implementation on an actual robotic air vehicle are described. The related question of fundamental performance limits due to clutter density is addressed.",1,Animal-Inspired Agile Flight Using Optical Flow Sensing
"We propose a receding horizon control strategy that readily handles systems that exhibit interval-wise total energy constraints on the input control sequence. The approach is based on a variable optimization horizon length and contractive final state constraint sets. The optimization horizon, which recedes by N steps every N steps, is the key to accommodate the interval-wise total energy constraints. The varying optimization horizon along with the contractive constraints are used to achieve analytic asymptotic stability of the system under the proposed scheme. The strategy is demonstrated by simulation examples.",1,A Receding Horizon Strategy for Systems with Interval-Wise Energy  Constraints
"In this correspondence, we introduce a minimax regret criteria to the least squares problems with bounded data uncertainties and solve it using semi-definite programming. We investigate a robust minimax least squares approach that minimizes a worst case difference regret. The regret is defined as the difference between a squared data error and the smallest attainable squared data error of a least squares estimator. We then propose a robust regularized least squares approach to the regularized least squares problem under data uncertainties by using a similar framework. We show that both unstructured and structured robust least squares problems and robust regularized least squares problem can be put in certain semi-definite programming forms. Through several simulations, we demonstrate the merits of the proposed algorithms with respect to the the well-known alternatives in the literature.",1,A Novel Robust Approach to Least Squares Problems with Bounded Data  Uncertainties
"Formulations of the turbo equalization approach to iterative equalization and decoding vary greatly when channel knowledge is either partially or completely unknown. Maximum aposteriori probability (MAP) and minimum mean square error (MMSE) approaches leverage channel knowledge to make explicit use of soft information (priors over the transmitted data bits) in a manner that is distinctly nonlinear, appearing either in a trellis formulation (MAP) or inside an inverted matrix (MMSE). To date, nearly all adaptive turbo equalization methods either estimate the channel or use a direct adaptation equalizer in which estimates of the transmitted data are formed from an expressly linear function of the received data and soft information, with this latter formulation being most common. We study a class of direct adaptation turbo equalizers that are both adaptive and nonlinear functions of the soft information from the decoder. We introduce piecewise linear models based on context trees that can adaptively approximate the nonlinear dependence of the equalizer on the soft information such that it can choose both the partition regions as well as the locally linear equalizer coefficients in each region independently, with computational complexity that remains of the order of a traditional direct adaptive linear equalizer. This approach is guaranteed to asymptotically achieve the performance of the best piecewise linear equalizer and we quantify the MSE performance of the resulting algorithm and the convergence of its MSE to that of the linear minimum MSE estimator as the depth of the context tree and the data length increase.",1,Linear MMSE-Optimal Turbo Equalization Using Context Trees
"We introduce a low complexity approach to iterative equalization and decoding, or turbo equalization, that uses clustered models to better match the nonlinear relationship that exists between likelihood information from a channel decoder and the symbol estimates that arise in soft-input channel equalization. The introduced clustered turbo equalizer uses piecewise linear models to capture the nonlinear dependency of the linear minimum mean square error (MMSE) symbol estimate on the symbol likelihoods produced by the channel decoder and maintains a computational complexity that is only linear in the channel memory. By partitioning the space of likelihood information from the decoder, based on either hard or soft clustering, and using locally-linear adaptive equalizers within each clustered region, the performance gap between the linear MMSE equalizer and low-complexity, LMS-based linear turbo equalizers can be dramatically narrowed.",1,Low Complexity Turbo-Equalization: A Clustering Approach
"We introduce a new analysis of an adaptive mixture method that combines outputs of two constituent filters running in parallel to model an unknown desired signal. This adaptive mixture is shown to achieve the mean square error (MSE) performance of the best constituent filter, and in some cases outperforms both, in the steady-state. However, the MSE analysis of this mixture in the steady-state and during the transient regions uses approximations and relies on statistical models on the underlying signals and systems. Hence, such an analysis may not be useful or valid for signals generated by various real life systems that show high degrees of nonstationarity, limit cycles and, in many cases, that are even chaotic. To this end, we perform the transient and the steady-state analysis of this adaptive mixture in a strong deterministic sense without any approximations in the derivations or statistical assumptions on the underlying signals such that our results are guaranteed to hold. In particular, we relate the time-accumulated squared estimation error of this adaptive mixture at any time to the time-accumulated squared estimation error of the optimal convex mixture of the constituent filters directly tuned to the underlying signal in an individual sequence manner.",1,A New Analysis of an Adaptive Convex Mixture: A Deterministic Approach
"In this paper, we study the problem of identifying the impulse response of a linear time invariant (LTI) dynamical system from the knowledge of the input signal and a finite set of noisy output observations. We adopt an approach based on regularization in a Reproducing Kernel Hilbert Space (RKHS) that takes into account both continuous and discrete time systems. The focus of the paper is on designing spaces that are well suited for temporal impulse response modeling. To this end, we construct and characterize general families of kernels that incorporate system properties such as stability, relative degree, absence of oscillatory behavior, smoothness, or delay. In addition, we discuss the possibility of automatically searching over these classes by means of kernel learning techniques, so as to capture different modes of the system to be identified.",1,Kernels for linear time invariant system identification
This work proposes to put up a tool for diagnosing multi faults based on model using techniques of detection and localization inspired from the community of artificial intelligence and that of automatic. The diagnostic procedure to be integrated into the supervisory system must therefore be provided with explanatory features. Techniques based on causal reasoning are a pertinent approach for this purpose. Bond graph modeling is used to describe the cause effect relationship between process variables. Experimental results are presented and discussed in order to compare performance of causal graph technique and classic methods inspired from artificial intelligence (DX) and control theory (FDI).,1,Multiple faults diagnosis using causal graph
"Fault detection methods have their pros and cons. Thus, it is possible that some methods can complement each other and offer consequently better diagnostic systems. The integration of various characteristics is a way to develop hybrid systems to overcome the limitations of individual strategies of each method. In this paper a novel detection module combining the use of adaptive threshold and fuzzy logic reasoning inspired by the Evsukoff's approach is proposed in order to reduce the rate of false alarms, guarantee more robustness to disturbances and assist the operator in making decisions. The proposed approach can be used in case of multiple faults detection. This approach is applied to a benchmark in diagnosis domain: the three-tank system. The results of the proposed detection module are then presented through a gradual palette of colors in the graphical interface of the system.",1,A Novel Fault Detection Approach combining Adaptive Thresholding and  Fuzzy Reasoning
"In this paper, we consider the problem of controlling a dynamical system such that its trajectories satisfy a temporal logic property in a given amount of time. We focus on multi-affine systems and specifications given as syntactically co-safe linear temporal logic formulas over rectangular regions in the state space. The proposed algorithm is based on the estimation of time bounds for facet reachability problems and solving a time optimal reachability problem on the product between a weighted transition system and an automaton that enforces the satisfaction of the specification. A random optimization algorithm is used to iteratively improve the solution.",1,Time-Constrained Temporal Logic Control of Multi-Affine Systems
In the article the problem of output setpoint tracking for affine non-linear system is considered. Presented approach combines state feedback linearization and homotopy numerical continuation in subspaces of phase space where feedback linearization fails. The method of numerical parameter continuation for solving systems of nonlinear equations is generalized to control affine non-linear dynamical systems. The illustrative example of control of MIMO system which is not static feedback linearizable is given. Application of proposed method demonstrated on the speed and rotor magnetic flux control in the three-phase asynchronous motor.,1,Switching strategy based on homotopy continuation for non-regular affine  systems with application in induction motor control
"In this paper, we propose a two-timescale delay-optimal base station Discontinuous Transmission (BS-DTX) control and user scheduling for downlink coordinated MIMO systems with energy harvesting capability. To reduce the complexity and signaling overhead in practical systems, the BS-DTX control is adaptive to both the energy state information (ESI) and the data queue state information (QSI) over a longer timescale. The user scheduling is adaptive to the ESI, the QSI and the channel state information (CSI) over a shorter timescale. We show that the two-timescale delay-optimal control problem can be modeled as an infinite horizon average cost Partially Observed Markov Decision Problem (POMDP), which is well-known to be a difficult problem in general. By using sample-path analysis and exploiting specific problem structure, we first obtain some structural results on the optimal control policy and derive an equivalent Bellman equation with reduced state space. To reduce the complexity and facilitate distributed implementation, we obtain a delay-aware distributed solution with the BS-DTX control at the BS controller (BSC) and the user scheduling at each cluster manager (CM) using approximate dynamic programming and distributed stochastic learning. We show that the proposed distributed two-timescale algorithm converges almost surely. Furthermore, using queueing theory, stochastic geometry and optimization techniques, we derive sufficient conditions for the data queues to be stable in the coordinated MIMO network and discuss various design insights.",1,Delay-aware BS Discontinuous Transmission Control and User Scheduling  for Energy Harvesting Downlink Coordinated MIMO Systems
"The aim of this review paper is to bring into light a potential area i.e., web services supply chains for research by analyzing the existing state of art in this. It is observed from the review process that there seems to be much less work done in the area of web service supply chains as compared to e-commerce and product oriented service supply chains. The service quality assurance models, end to end Quality of Service (QoS) models, attempts made to QoS attributes are also found to be from individual perspectives of participating entities in a service process rather than a collective perspective considering individual QoS attributes rather than multiple QoS attributes. In light of these gaps we highlight the comparison between product oriented and pure online/ web service supply chains, a need for quality driven optimization in the web services supply chains, perceived complexities in the existing work and propose a conceptual model.",1,Web Services Supply Chains: A Literature Review
"The photovoltaic sun tracker allows us to increase the energy production. The sun tracker considered in this study has two degrees of freedom (2-DOF) and especially specified by the lack of sensors. In this way, the tracker will have as a set point the sun position at every second during the day for a period of five years. After sunset, the tracker goes back to the initial position (which of sunrise). The sliding mode control (SMC) will be applied to ensure at best the tracking mechanism and, in another hand, the sliding mode observer will replace the velocity sensor which suffers from a lot of measurement disturbances. Experimental measurements show that this autonomic dual axis Sun Tracker increases the power production by over 40%.",1,A Sliding Mode Control for a Sensorless Tracker: Application on a  Photovoltaic System
"We address the traffic light control problem for multiple intersections in tandem by viewing it as a stochastic hybrid system and developing a Stochastic Flow Model (SFM) for it. Using Infinitesimal Perturbation Analysis (IPA), we derive on-line gradient estimates of a cost metric with respect to the controllable green and red cycle lengths. The IPA estimators obtained require counting traffic light switchings and estimating car flow rates only when specific events occur. The estimators are used to iteratively adjust light cycle lengths to improve performance and, in conjunction with a standard gradient-based algorithm, to obtain optimal values which adapt to changing traffic conditions. Simulation results are included to illustrate the approach.",1,Multi-intersection Traffic Light Control Using Infinitesimal  Perturbation Analysis
"This paper investigates vision-based cooperative estimation of a 3D target object pose for visual sensor networks. In our previous works, we presented an estimation mechanism called networked visual motion observer achieving averaging of local pose estimates in real time. This paper extends the mechanism so that it works even in the presence of cameras not viewing the target due to the limited view angles and obstructions in order to fully take advantage of the networked vision system. Then, we analyze the averaging performance attained by the proposed mechanism and clarify a relation between the feedback gains in the algorithm and the performance. Finally, we demonstrate the effectiveness of the algorithm through simulation.",1,Vision-Based Cooperative Estimation of Averaged 3D Target Pose under  Imperfect Visibility
